X,Y,NAMA,ALAMAT,LANDMARK,W. OPERASI,BAYARAN MA,NO TELEFON,LOKASI,WEBSITE,icon_url
103.322845637585,3.79873593720398,Kuantan River Cruise,"Jeti Shahbandar Jalan Tanah Putih, Kuantan",Berhampiran McDonald's Kuantan Riverfront DT,9am-7pm (setiap hari),"Bermula RM99/dewasa , RM59/kanak-kanak",011-16471617,https://maps.app.goo.gl/42BzjMWaSQrgZzXz5,TIADA,./0.png
103.323916020798,3.80072344182967,Taman Esplanade Kuantan,"Jalan Tanah Putih, Kuantan",Berhampiran Kuantan River Cruise,24 Jam (setiap hari),Percuma,019-6310521,https://maps.app.goo.gl/hiqXuPmbSfys2Z3V8,TIADA,./0.png
103.327485831043,3.80397063248573,Menara 188 Kuantan,"Jalan Besar, Kuantan",Berhadapan kafe Kula Cakes,10am-12am (setiap hari),"Bermula RM13/Dewasa , RM10/Kanak-kanak",09-513 5821,https://maps.app.goo.gl/7Q2bEsCbaz8h2deR6,https://www.kuantan188.com.my/,./0.png
103.366553264051,3.80845358289225,Dinosaur Encounter Zoo Teruntum,"Jalan Padang Golf, Kuantan",Berhadapan Kelab Golf Diraja Pahang,10am-6pm (setiap hari),MY's Adult : RM29 MY's Kids : RM26,09-5601112,https://maps.app.goo.gl/QoAZFu5oatfM2hU37,https://www.dinosaurencounter.com.my/tickets-zt,./0.png
103.325873803177,3.80741784104506,Museum Of Contemporary Art (MOCA),"Kompleks Muzium Diraja Sultan Haji Ahmad Shah, Kuantan",Bersebelahan Shazan Inn Hotel,9am-430pm (setiap hari),"Bermula RM10/Dewasa , Percuma/kanak-kanak",09-513 4891,https://maps.app.goo.gl/SFQdm3dyRp26BgXm8,https://muziumpahang.com/muzium-seni-pahang/,./0.png
103.32463091296,3.80255965192127,Taman Kompleks Teruntum,"Jalan Besar, Kuantan",Berhadapan Kompleks Teruntum Kuantan,24 Jam (setiap hari),Percuma,09-512 1555,https://maps.app.goo.gl/66eyaWUAg52cWLBE6,TIADA,./0.png
103.326003381387,3.8039291734926,Kuantan Art Street,"Lorong Seni Jalan Taman, Kuantan",Berhampiran kafe Kula Cakes,24 Jam (setiap hari),Percuma,09-568 1624,https://maps.app.goo.gl/aLng6wpPNfXU9Nnf8,TIADA,./0.png
103.327367938753,3.81742943425722,City Roller Trading,"Tingkat 4, Kuantan City Mall",Berhampiran Mr Dakgalbi KCM,10am-10pm (setiap hari),Bermula RM18/jam,014-7649293,https://maps.app.goo.gl/MV1qA41Us2hrrX3v7,TIADA,./0.png
103.325563290877,3.8034828552869,Pasar Dinda,"Jalan Besar, Kuantan",Berhampiran Kuantan Street Art,6pm-12am (Jumaat & Sabtu),Percuma,09-568 1624,https://maps.app.goo.gl/sURtfGqVHcD79nDU6,TIADA,./0.png
103.34960496489,3.80824219888193,Taman Gelora,"Jalan Dato Abdullah, Kuantan",Berhampiran Pantai Gelora,24 Jam (setiap hari),Percuma,012-3648866,https://maps.app.goo.gl/bYTFgevWiFq9TT7g7,TIADA,./0.png
103.354288192202,3.83866656922016,Hiking Trail Bukit Pelindung,"Lorong Pelindung 101, Taman Sri Pelindung",Berhampiran Taman Pelindung Aman,24 Jam (setiap hari),Percuma,09-5121555,https://maps.app.goo.gl/ejgr56R1wWo91uGb6,TIADA,./0.png
103.321143010724,3.79624869454042,Petrosains PlaySmart Kuantan,"Jalan Kemunting, Kuantan",Berhampiran Perpustakaan Awam Sultan Ahmad Shah,9am-5pm (Selasa-Sabtu),"Bermula RM10/Kanak-kanak , RM22/Dewasa",09-514 2290,https://maps.app.goo.gl/SUC9ABe84cKqhptE8,https://petrosains.com.my/playsmart/playsmart-kuantan.html,./0.png
103.32743233561,3.81761727320367,Polar Bear Snow Land @ Kuantan City Mall,"Tingkat 4, Kuantan City Mall",Berhampiran GSC Cinema KCM,10:30am-9:30pm (setiap hari),Bermula RM20/seorang,017-790 1338,https://maps.app.goo.gl/K7u8WmP6JzQcoXxv6,https://www.facebook.com/p/Polar-Bear-Snow-Playland-100077997541614/,./0.png
103.343692069107,3.83855254258524,Kiddie Land,"Jalan Air Putih 6, Kuantan",Berhampiran perumahan Andorra Peak,11am-7pm (Selasa-Ahad),,019-9161132,https://maps.app.goo.gl/Xt3zx6Rgc1MA9HX3A,https://www.facebook.com/kiddielandkuantan,./0.png
103.326528951347,3.8055075808544,Carboot Sale Taman Kerang,"Jalan Mahkota, Kuantan",Bersebelahan Padang MPK 2,7pm-1am (setiap hari),Percuma,017-9056506,https://maps.app.goo.gl/ZWpp5yHNBcFFcseD6,TIADA,./0.png
103.327399583914,3.80386745429848,Skywalk Menara Kuantan 188,"Jalan Besar, Kuantan",Rooftop Menara Kuantan 188,10am-10pm (setiap hari),Bermula RM98/seorang,010-2750188,https://maps.app.goo.gl/7Q2bEsCbaz8h2deR6,https://www.kuantan188.com.my/,./0.png
103.330964865831,3.81569932083569,Speed Track Go Kart,"Berjaya Megamall, Kuantan",Tempat letak kenderaan tingkat 4,3pm-12am (setiap hari),Bermula RM25/seorang,"0148179861",https://maps.app.goo.gl/mFRNnyt7EmDxaFnK9,https://www.courtsite.my/centre/Speed%20Track%20Legacy/cl58yd3nr0qpn07b45bnmitlo,./0.png
103.33102336655,3.8156243199141,Paintball Megamall Kuantan,"Berjaya Megamall, Kuantan",Tempat letak kenderaan tingkat 4,3pm-12am (setiap hari),Bermula RM35/seorang,"0148179861",https://maps.app.goo.gl/mFRNnyt7EmDxaFnK9,TIADA,./0.png
103.365454668174,3.81104326003182,Taman Lalu Lintas Kuantan,"Jalan Padang Golf, Kuantan",Bersebelahan Dinosaur Encounter Zoo Teruntum,10am-530pm (Sabtu & Ahad),Bermula RM10 hingga RM15,"01131300028",https://maps.app.goo.gl/U6XBbEN9anciqUJ16,TIADA,./0.png
